first-name-and-last-name,first-name-and-last-name-en,gender,education,education-en,birthplace_tag,birthplace,birthplace-en,most-famous-pieces,most-famous-pieces-en,travels,travels-en,communities-contributed,citations,yakaboo_link,sources-of-data,type
Григорій Сковорода,Gregory Skovoroda,M,Києво-Могилянська академія,Kyiv-Mohyla Academy,Полтавщина,в селі Чорнухах на Полтавщині,In the village of Chernukhi in Poltava region,"збірка ""Сад божественних пісень""","the collection ""Garden of Divine Songs""","1742 - 1744 у Петербург

1750 -1753 мандрував Угорщиною, Словаччиною, Польщею, відвідав Братиславу, Відень, Будапешт","1742 - 1744 in St. Petersburg

1750 -1753 traveled Hungary, Slovakia, Poland, visited Bratislava, Vienna, Budapest",,"Любов виникає з любові; коли хочу, щоб мене любили, я сам перший люблю",https://www.yakaboo.ua/ua/search?q=%D0%B3%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9%20%D1%81%D0%BA%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D0%B4%D0%B0&ref=index_ukrainian_culture,https://dovidka.biz.ua/grigoriy-skovoroda-biografiya-korotko/,writers
Тарас Шевченко,Taras Shevchenko,M,Санкт-Петербурзька академія мистецтв,St. Petersburg Academy of Arts,Київщина,у селі Моринці Звенигородського повіту Київської губернії,"In the village of Morinka, Zvenigorod district of Kyiv province","збірка поетичних творів ""Кобзар""","A collection of poetic works ""Kobzar""","1831 року переїхав з Вільно до Петербурга

25 травня 1843 року з Петербурга виїхав в Україну.

В лютому 1844 року виїхав з України до Петербурга через Москву.

31 березня (12 квітня) 1845 року виїхав із Петербурга через Москву до Києва.","In 1831 he moved from Vilna to St. Petersburg

On May 25, 1843 he left for Ukraine.

In February 1844 he left Ukraine to St. Petersburg through Moscow.

On March 31 (April 12), 1845 left St. Petersburg through Moscow to Kiev.",У квітні 1846 року пристав до Кирило-Мефодіївського братства.,"Борітеся – поборете, Вам Бог помагає! За вас правда, за вас сила І воля святая!;В своїй хаті своя й правда, І сила, і воля.;Учітесь, читайте, І чужому научайтесь, Й свого не цурайтесь.;Кохайтеся ж, чорнобриві, Та не з москалями.",,https://dovidka.biz.ua/taras-shevchenko-biografiya-korotko/,writers
Ліна Костенко,Lina Kostenko,F,Києвський педагогічний інститут,Kyiv Pedagogical Institute,Ржищев,в містечку Ржищеві,in the town of Rzhyshche,«Проміння землі» (1957);«Вітрила» (1958),"""Earth Rights"" (1957); ""sails"" (1958)",,,,"Віддай людині крихітку себе. За це душа наповнюється світлом.;Людям не те що позакладало вуха – людям позакладало душі.;І що цікаво – серце у колібрі майже втричі більше, ніж шлунок. От якби так у людей.;Люди, як правило, бачать світ у діапазоні своїх проблем.",,https://dovidka.biz.ua/lina-kostenko-biografiya-korotko/,writers
"Леся Українка 
(Лариса Петрівна Косач)","Lesya Ukrainka
(Larisa Petrovna Kosach)",F,"художня школа М. І. Мурашка в Києві
",Art School MI Murashko in Kyiv,Новоград-Волинський,в місті Новограді-Волинському.,In the city of Novograd-Volynsky.,"«Конвалія»; «Сафо»; «Літо краснеє минуло»
","""Lily"", ""Safo"", ""Summer Red Over""","У 1908 році перебувала в Ялті, Києві, Одесі, Євпаторії, Батумі, Тбілісі.","In 1908 she was in Yalta, Kyiv, Odesa, Evpatoria, Batumi, Tbilisi.",,"Всі – жінки, коли вони кохають.;Хто зрікся всього, а себе не зрікся, – не любить той.;Хто любить, той уподобитись може до любого і тілом, і душею.;Як може бути, щоб тіла ходили вкупі, але душі двома шляхами й врозтіч?",,https://dovidka.biz.ua/lesya-ukrayinka-biografiya-korotko/,writers
Василь Стус,Vasily Stus,M,Донецький педагогічний інститут,Donetsk Pedagogical Institute,Вінничина,село Рахнівці на Вінниччині.,The village of Rakhnivtsi in Vinnytsia region.,«Зимові дерева».,Winter Trees.,,,Брав участь у роботі Клубу творчої молоді.,"Якщо болить серце — тобі, друже, поталанило.;Зле жити без ідеалів, але не менше зле — з ідеалами.;Мені подобаються люди, що, як кажуть, “пруть буром“, тобто, мають свій норов.;Намагайся зрозуміти інших людей, бачити в їхніх життях їхню правду, яку треба приймати, а не оспорювати.",,https://dovidka.biz.ua/vasil-stus-biografiya-skorocheno/,writers
Павло Тичина,Paul Tychyna,M,Чернігівська духовна семінарія ,Chernihiv Theological Seminary,Чернигівщина,в селі Пісках на Чернігівщині,In the village of Pisky in Chernihiv region,«Сонячні кларнети»;«Замість сонетів і октав»;«Плуг»,“Sun Clarainets”; “instead of sonnets and octaves”; “Plow”,,,"Був  членом редколегії щомісячника «Червоний шлях».
",,,https://dovidka.biz.ua/pavlo-tichina-korotka-biografiya/,writers
Іван Франко,Ivan Franko,M,Філософський факультет Львівського університету ,Faculty of Philosophy of Lviv University,Галичина,в селі Нагуєвичі Дрогобицького повіту,In the village of Nagayevichi Drohobych County,"«Зів’яле листя»;«Мій Ізмарагд».
","""Faded Leaves""; My Izmarad.
",,,"Був засновником Національно-Демократичної Партії.
","Лиш праця світ таким, як є, створила. Лиш в праці варто і для праці жить.;Ми мусимо навчитися чути себе українцями – не галицькими, не буковинськими українцями, а українцями без офіційних кордонів;Добру науку приймай, хоч її від простого чуєш; злої ж на ум не бери, хоч би й святий говорив.;Не високо мудруй, але твердо держись, а хто правду лама, з тим ти сміло борись!",,https://dovidka.biz.ua/ivan-franko-hronologichna-tablitsya/,writers
Олесь Гончар,Oles Gonchar,M,Харківський технікум журналістики,Kharkiv Technical College of Journalism,Дніпропетровщина,"село Ломівці, в передмісті Дніпропетровська
","Lomovtsi village, in the suburbs of Dnipropetrovsk
","«Людина і зброя»;«Циклон»
","“Man and weapons”; “Cyclone”
",,,"У 1959–1971 роках Олесь Гончар — голова правління Спілки письменників України.
У 1959–1986 роках — секретар правління Спілки письменників СРСР.","Україно, твій день гряде!;Дорожіть миттю, секундою! Живіть так, щоб встигли зоставити слід після себе путящий. Живе не той, хто чадить. Живе — хто іскрить!;Росію погубить ненависть, яку вона розпалює в собі, — ненависть до України.;Дякую Богові, що дав мені народитися українцем.",,https://dovidka.biz.ua/oles-gonchar-biografiya-korotko/,writers
Валер'ян Підмогильний,Valerian Podmogilny,M,Катеринославське училище,Katerynoslav College,Дніпропетровщина,село Чаплі  (зараз Самарський район Дніпра) ,Chaplie village (now Samara district of the Dnieper),"книжка  «Військовий літун»;оповідання ""Іван Босий""","book ""Military Lithuanian""; the story ""Ivan Bossy""","В 1928 р. був в  Німеччині, Чехословаччині.","In 1928 he was in Germany, Czechoslovakia.",Був членом «Аспису» (Асоціації письменників),"Що ви так несучасного боїтесь? Все щире завжди сучасне.;Не можна судити людину по спеціальності!;Доба так званої диктатури пролетаріату є, насправді, доба боротьби розуму за абсолютну першість.",,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%B4%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%27%D1%8F%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87,writers
Михайло Коцюбинський ,Mikhail Kotsyubynsky,M,Шаргородське духовне училище ,Shargorod Theological School,Вінничина,у Вінниці,in Vinnitsa,"Оповідання ""Харитя"";""Ялинка"";""Сміх""","The story ""Harita""; ""Fir -tree""; ""Laughter""",З 1909 р. по 1912 р. тричі відвідував Італію,From 1909 to 1912 he visited Italy three times,"
","Бідний з праці аж рветься, а багатому черево дметься.;Людей їдять пранцi, нужда, горiлка, а вони в темнотi жеруть один одного.;Поезія жити не може на смітнику, а без неї жити – злочин.;Хто знає, що робиться там, де людина не може бачити…",,http://nbuv.gov.ua/node/1900,writers
"Микола Хвильовий 
(Фітільов Микола Григорович)","Mykola Khvylovy
(Mykola Fitillov)",M,Охтирська гімназія,Okhtyr Gymnasium,Харківщина,"село Тростянець на Харківщині
","Trostyanets village in Kharkiv region
","Збірка «Сині етюди»
","Blue Sketches Collection
",Грудень 1927 — березень 1928 Перебував у Берліні та Відні.,December 1927 - March 1928 was in Berlin and Vienna.,"Член-засновник багатьох тогочасних літературних організацій — «Г арт», ВАПЛІТЕ, «Пролітфронт».","Українська нація кілька століть шукала свого визволення.;Росія ж самостійна держава? Самостійна! Ну, так і ми самостійна.",,https://dovidka.biz.ua/mikola-hviloviy-biografiya-skorocheno/,writers
Володимир Винниченко,Vladimir Vinnychenko,M,Юридичний факультет Київського університету,Law Faculty of Kyiv University,Херсонщина,село Веселий Кут Єлисаветградського повіту на Херсонщині,The village of Vesely Kut Elisavetgrad County in Kherson region,Оповідання «На пристані»;«Раб краси»;«Уміркований та щирий»;«Голод»;«Малорос-європеєць»;«Ланцюг»,"""Slave of beauty"", ""Displayed
and sincere"",""Hunger"",""Maloros-european"",""Chain""","Проживав в Австрії, Франції, Швейцарії, Iталії.","He lived in Austria, France, Switzerland, Italia.",Член ЦК УСДРП,"Бути українцем — значить бути постійно в стані доказування свого права на існування.;Вірою вбивається всякий страх.;Мовчання іноді говорить більше, ніж слово.;Політика — то злість, ненависть, нелюбов.",,https://msmb.org.ua/biblioresursi/bibliografiya/osobistosti/arhitektor-derzhavnosti-volodimir-vinnichenko/,writers
Олександр Довженко,Alexander Dovzhenko,M,"Київський комерційний інститут, економічний факультет ","Kyiv Commercial Institute, Faculty of Economics",Чернигівщина,"місто Сосниця на Чернігівщині.
","The city of Sosnytsia in Chernihiv region.
","Кіноповість «Україна в огні»
","""Ukraine on fire""",У 1922-1923рр. живе у Берліні,In 1922-1923. Lives in Berlin,"Член КП(б)У
","Двоє дивляться вниз. Один бачить калюжу, другий — зорі. Що кому.;Забудеш товариша, зоставиш у біді — даремно ти на світ рождався.;Кладовище — це дзеркало людських взаємин.;Людська душа — це чаша для горя. Коли чаша повна, скільки не лий уже, більше не вміститься.;Народ, що не знає своєї історії, є народ сліпців.",,https://ukrclassic.com.ua/katalog/d/dovzhenko-oleksandr/2237-oleksandr-dovzhenko-biografiya-skorocheno,writers
Дмитро Павличко,Dmitry Pavlychko,M,Філологічний факультет Львівського університету,Faculty of Philology of Lviv University,Галичина,село Стопчатові на Івано-Франківщині,The village of Potchatov in Ivano-Frankivsk region,"Збірка ""Любов і ненависть"";""Моя земля"";""Правда кличе!""","Collections ""Love and Hate"", ""My Land"", ""Truth is Calling!""",,,"Протягом 1990 р. – 1994 р. Павличко є депутатом Верховної Ради, 
та певний час є послом України в Канаді.","Справжня духовна сила кожної влади ґрунтується на службі національній ідеї народу...;Життя народу – головний натхненник творця культури, який під­свідомо прагне свого вічного перебування у вічному житті нації.;Тільки в ті княжі і козацькі часи, коли на чолі українського народу стояли подвижники освіти, інтелектуали, гуманітарії, наша держа­ва розвивалася, міцніла, а в давнину була зразком для європейських монархій.",,https://www.pisni.org.ua/persons/19.html,writers
"Іван Нечуй-Левицький 
(Іван Левицький)","Ivan Nechuy-Levitsky
(Ivan Levitsky)",M,Київська духовна семінарія,Kiev Theological Seminary,Київщина,село Стеблів Канівського повіту Київської губернії,The village of Stebliv Kaniv County of Kyiv province,Повість «Кайдашева сім'я»;оповідання «Панас Круть»,"""The Kaydashev Family"" story, ""Panas Krut's story""",,,,"Мова народу є тілом нації, національний психологічний характер — то її душа.;Українське життя — то непочатий рудник, що десь під землею, хоч за його вже бралися такі високі таланти, як Шевченко.;Коли писальник хоч трошки себе чує українським громадянином, часткою українського народу й українського громадянства, він повинен мати за святу повинність одсвічувати в своїй фантазії, в свойому серці ту громаду....",,https://bgc.edu.ua/index.php/koledzh/istorychna-dovidka/ivan-semenovych-nechui-levytskyi,writers
"Іван Карпенко-Карий
(Іван Тобілевич)","Ivan Karpenko-Kary
(Ivan Tobilevich)",M,Бобринецике повітове училище,Bobrinetsikke County School,Дніпропетровщина,село Арсенівка на Кропивниччині,Arsenivka village in Kropyvnytskyi,Історична трагедія «Сава Чалий»;пʼєса «Хазяїн»;«Суєта»;«Житейське море».,"The historical tragedy ""Sava Chaly""; the play ""The owner""; ""Vanity""; ""Life Sea"".",,,Був одним з ініціаторів створення Товариства для поширення ремесел і грамотності,"А якби не було смутку в житті, то люди не знали б ні веселощів, ні радощів! Тільки через те, що смуток є, радощі та веселощі любі чоловікові; Самий страх твій перед ділом, до якого ти, можна сказати, родився, – свідчить про твій талант. Талант – це вигадка. Немає кращих – ти будеш гарний.",,http://librarychl.kr.ua/kn_in/shevchenko-nadyhae/doslidnyky/karpenko.php,writers
Іван Котляревський,Ivan Kotlyarevsky,M,Полтавська духовна семінарія,Poltava Theological Seminary,Полтавщина,місто Полтава,The city of Poltava,"Поема «Енеїда»;""Наталка-Полтавка""","Aeneid poem; ""Natalka-Poltavka""",,,,"Коли кого любиш, того нічого не забудеш.;Ласкою всього достанеш, а криком та лаянням нічого не візьмеш.;Хто презирає рідних своїх, на такого ні в чім положитися не можна.;Не дуже довіряй своєму серцю: сей віщун часто обманює.",,https://uinp.gov.ua/istorychnyy-kalendar/veresen/9/1769-narodyvsya-ivan-kotlyarevskyy-dramaturg,writers
"Марко Вовчок
(Марія Олександрівна Вілінська)","Marco Vouchok
(Maria Alexandrovna Vilinskaya)",F,Приватний пансіон у Харкові,Private boarding house in Kharkiv,Орловщина,село Катеринівка Єлецького повіту Орловської губернії,The village of Katerynivka Yelets district of Orel province,"Повість ""Маруся"";""Інститутка"";""Кармелюк""","The story ""Marusya"", ""Student-girl"", ""Karmelyuk""",З 1859 по 1867 рр. живе за кордоном,From 1859 to 1867 he lives abroad,,"Сей світ — як маків цвіт; як-то на тім буде!;Я прожила весь свій вік, ідучи однією дорогою і не звертаючи в бік. У мене могли бути помилки, 
слабкості…, але в головному я ніколи не опоганила себе відступництвом.;Як це все цікаво складається: і любов, і сльози, і багатий жених, і піднесені почуття.",,http://heroes.profi-forex.org/ua/vilinska-marija-oleksandrivna-marko-vovchok,writers
Наталья Забіла,Natalia Zabila,F,Історичне відділення Харківського інституту народної освіти,The historical department of Kharkiv Institute of Public Education,Санкт-Петербург,м. Санкт-Петербург,St. Petersburg,"Збірка ""Далекий край"";""Під ясним сонцем"";""Веселим малюкам""","Collection ""Far Land"", ""Under the Clear Sun"", ""For joyful kids""",,,Очолювала Харківську письменницьку організацію,,,https://www.pisni.org.ua/persons/2599.html,writers
